UID,Status,Group,Title,Price,Qty,Title_Issue
238486,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","P99NW 5T1KK M0XG8 Dell Chromebook 3100 Touch Assembly Frame Built-In Board",,,"P99NW 5T1KK M0XG8 Dell Chromebook 3100 Touch Assembly with Frame Built-In Board"
436714,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10S39728 Lenovo 13.3"" FHD Touch Screen Assembly Lenovo IdeaPad Duet 5 Chromebook 13Q7C6",,,"5D10S39728 Lenovo 13.3"" FHD Touch Screen Assembly for Lenovo IdeaPad Duet 5 Chromebook 13Q7C6"
436716,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10S39706 11.6"" LCD Screen Assembly Replacement Lenovo Flex 3 Chrome 11M836",,,"5D10S39706 11.6"" LLCD Screen Assembly Replacement For enovo Flex 3 Chrome 11M836"
436718,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","SD10W08497 Lenovo Chromebook LCD Screen Replacement 11.6"" N116HSE-EBC",,,
436720,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D11C95890 Lenovo LCD Screen Assembly Replacement 300e Chromebook Gen 3",,,"5D11C95890 Lenovo LCD Screen Assembly Replacement For 300e Chromebook Gen 3"
,"Dup title",,"5D10Z90321 Lenovo Chromebook 100E Gen3 AMD LCD Screen Replacement N116BGE-EA2",,,"Line 225"
,"Dup title",,"078GNG Dell Chromebook 11 3110 2-in-1 (Touch) LCD Screen Replacement Assembly",,,"Line 355"
436722,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5M10Z54438 5M10Z54435 5M10Z54434 Lenovo ThinkPad C13 Yoga Gen 1 Chromebook FHD LCD LED Touch Screen Display Assembly",,,
436724,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10S73319 Lenovo Yoga C930-13 C930-13IKB 81C4 FHD 1920 1080 LCD Touch Screen Digitizer Assembly",,,"5D10S73319 for Lenovo Yoga C930-13 C930-13IKB 81C4 FHD 1920×1080 LCD Touch Screen Digitizer Assembly"
436726,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","CGDY2 Laptop LED LCD Replacement Screen 15.6"" 40 Pin 360HZ",,,
436728,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10S39615 Lenovo IdeaPad Yoga C940-15IRH 15.6"" FHD LCD Replacement Frame Board",,,"5D10S39615 Lenovo IdeaPad Yoga C940-15IRH 15.6"" FHD LCD Replacement W/Frame Board"
436730,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo Thinkpad P50 P51s 15.6"" UHD 4K LCD Screen LQ156D1JW05 B156ZAN02.1 Panel",,,"Lenovo Thinkpad P50 P51s 15.6"" UHD 4K LCD Screen Fit LQ156D1JW05 B156ZAN02.1 Panel"
,"Dup title",,"5D10Z90321 Lenovo Chromebook 100E Gen3 AMD LCD Screen Replacement N116BGE-EA2",,,"Line 225"
436732,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10S73325 Lenovo LCD Screen Replacement Module Lenovo Chromebook C330 B116XAB01",,,"5D10S73325 Lenovo LCD Screen Replacement Module For Lenovo Chromebook C330 B116XAB01"
436734,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10S39810 Lenovo Yoga 7 14IAL7 2K LCD Touch Screen Assembly Replacement 82QE OLED 14.0"" 2880*800",,,
436736,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","SD10W08497 Lenovo Chromebook C350-11 N116HSE-EBC HD Lcd Screen Replacement",,,
,"Dup title",,"5D11C95890 Lenovo LCD Screen Assembly Replacement For 300e Chromebook Gen 3",,,"Line 373"
436738,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D11D01448 LCD Touch Screen Replacement Lenovo 300E Chromebook 2nd Gen 2",,,"5D11D01448 LCD Touch Screen Replacement for Lenovo 300E Chromebook 2nd Gen 2"
436739,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10S73320 Lenovo LCD Screen Replacement Yoga C930-13IKB 81C4000HUS UHD 3840x2160",,,"5D10S73320 Lenovo LCD Screen Replacement Yoga C930-13IKB 81C4000HUS UHD 3840*2160"
436741,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10S73319 Lenovo Yoga C930-13IKB 81C4 13.9"" FHD LCD Touch Screen Digitizer Assembly Frame Board",,,"5D10S73319 Lenovo Yoga C930-13IKB 81C4 13.9"" FHD LCD Touch Screen Digitizer Assembly W Frame Board"
436743,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10S39615 Lenovo LYoga C940-15IRH 15.6"" FHD CD Screen Replacement Frame Board",,,"5D10S39615 Lenovo LYoga C940-15IRH 15.6"" FHD CD Screen Replacement W/Frame Board"
436745,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10S73325 Replacement LCD Screen Lenovo Chromebook C330 B116XAB01 Screen",,,"5D10S73325 Replacement LCD Screen for Lenovo Chromebook C330 B116XAB01 – Screens"
,Discard,,"01AV969/01YT002 Lenovo 11e 20G8/20GA Palmrest w/Touchpad w/Speaker Windowns (No Fingerprint Reader)",,,Palmrest
436747,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5M11C85595 5M11C85599 5M11C85596 Lenovo Windows 300W 500W Gen3(82J1 82J2 82J3 82J4) LCD assembly",,,
,"Dup title",,"5M11C85595 5M11C85599 5M11C85596 Lenovo Windows 300W 500W Gen3(82J1 82J2 82J3 82J4) LCD assembly",,,"Line 392"
